# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=397636949
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-6241.87,0.987584,0.0163451,8,255,0,6245.61,0.187842,0.19877,0.420008,0.0933597,0.10002,3.69895
-6244.14,0.507606,0.0163451,8,255,0,6248.2,0.200239,0.173578,0.304888,0.0262415,0.295053,3.70119
-6243.3,0.999489,0.0163451,5,39,0,6244.57,0.198777,0.173302,0.314921,0.0300644,0.282936,3.69796
-6241.67,0.97856,0.0163451,7,127,0,6244.73,0.188001,0.168726,0.335521,0.0180803,0.289672,3.6714
-6242.31,0.999298,0.0163451,8,255,0,6243.34,0.181412,0.198257,0.490538,0.014621,0.115172,3.61199
-6243.25,0.945045,0.0163451,7,127,0,6244.72,0.18269,0.208921,0.495663,0.0195559,0.0931708,3.6056
-6242.54,0.999654,0.0163451,7,127,0,6243.65,0.184828,0.211963,0.484116,0.0194358,0.0996576,3.60993
-6242.29,0.817979,0.0163451,2,3,0,6245.36,0.18493,0.211626,0.483967,0.0200873,0.0993903,3.60902
-6241.32,0.983117,0.0163451,8,255,0,6243.77,0.188035,0.205083,0.466102,0.0471442,0.093636,3.64709
-6240.72,0.991497,0.0163451,8,255,0,6242,0.186965,0.168687,0.362027,0.0230185,0.259302,3.67146
-6241.92,0.761242,0.0163451,8,255,0,6243.24,0.182466,0.168887,0.371689,0.0661048,0.210854,3.69836
-6240.34,0.52153,0.0163451,8,255,0,6244.5,0.182102,0.18569,0.412253,0.0448079,0.175147,3.65995
-6239.76,0.996239,0.0163451,6,127,0,6240.5,0.184439,0.185243,0.415288,0.0458183,0.169211,3.6642
-6242.08,0.683297,0.0163451,7,247,0,6243.78,0.18083,0.201758,0.481691,0.0581987,0.0775219,3.64624
-6242.1,0.95658,0.0163451,8,255,0,6243.62,0.194928,0.189577,0.380222,0.000933495,0.234339,3.64291
-6239.98,0.978053,0.0163451,8,255,0,6242.85,0.184342,0.182451,0.393989,0.0394712,0.199747,3.66366
-6240.47,0.957913,0.0163451,7,191,0,6241.43,0.189539,0.18601,0.406295,0.0689336,0.149223,3.69338
-6243.21,0.734761,0.0163451,8,255,0,6244.98,0.192151,0.197714,0.436561,0.000101623,0.173474,3.62369
-6242.4,0.99434,0.0163451,7,191,0,6246.64,0.184074,0.195427,0.427427,0.00127578,0.191796,3.6148
-6241.25,0.983065,0.0163451,8,255,0,6245.24,0.187183,0.201665,0.465357,0.0307933,0.115002,3.63568
-6239.71,0.941317,0.0163451,7,255,0,6242.86,0.187917,0.185048,0.403163,0.0608969,0.162974,3.68565
-6241.09,0.677381,0.0163451,8,255,0,6242.34,0.181723,0.174384,0.390127,0.0397319,0.214035,3.6693
-6242.5,0.945985,0.0163451,6,127,0,6243.78,0.184311,0.174667,0.42282,0.0357874,0.182415,3.66446
-6240.56,0.991634,0.0163451,6,95,0,6242.83,0.182935,0.177691,0.417532,0.0373502,0.184492,3.66174
-6245.63,0.999839,0.0163451,7,127,0,6246.43,0.177656,0.155494,0.370142,0.0084949,0.288212,3.65515
-6249.19,0.966443,0.0163451,6,63,0,6250.92,0.173948,0.149486,0.352051,0.0170109,0.307504,3.66267
-6249.37,0.994301,0.0163451,5,31,0,6250.55,0.173345,0.151853,0.343336,0.0167603,0.314706,3.66062
-6240.11,0.966934,0.0163451,7,127,0,6251.91,0.18608,0.185741,0.417286,0.0218424,0.189051,3.6455
-6239.89,0.983894,0.0163451,7,191,0,6240.94,0.184702,0.187984,0.430164,0.0430032,0.154148,3.65845
-6240.84,0.802747,0.0163451,6,127,0,6243.35,0.190792,0.200003,0.430265,0.0534682,0.125471,3.66656
-6240.88,0.98455,0.0163451,8,319,0,6243.25,0.192271,0.19611,0.403265,0.0694012,0.138953,3.68904
-6240.96,0.426029,0.0163451,6,95,0,6244.76,0.191986,0.186681,0.412053,0.0449613,0.164319,3.67677
-6241.6,0.585007,0.0163451,2,7,0,6243.26,0.191988,0.186538,0.41043,0.0465846,0.164459,3.67667
-6241.88,0.99958,0.0163451,6,127,0,6243.26,0.191313,0.185517,0.420992,0.0435562,0.158622,3.67312
-6240.45,0.980769,0.0163451,5,31,0,6242.22,0.191053,0.186468,0.412337,0.0387918,0.17135,3.66972
-6240.18,0.832708,0.0163451,7,191,0,6241.77,0.190441,0.183302,0.368777,0.0480258,0.209455,3.68328
-6240.33,0.980837,0.0163451,7,255,0,6241.41,0.191419,0.191547,0.420895,0.0320537,0.164086,3.65802
-6241.41,0.941661,0.0163451,6,127,0,6243.01,0.192898,0.199855,0.395049,0.0292692,0.182929,3.65339
-6241.41,0.999159,0.0163451,6,95,0,6242.61,0.196171,0.200638,0.406134,0.0271422,0.169915,3.65401
-6242.57,0.92912,0.0163451,8,255,0,6245.22,0.199576,0.189383,0.374402,0.0437753,0.192864,3.68973
-6241.77,0.990967,0.0163451,8,255,0,6243.77,0.196511,0.17823,0.321649,0.0344327,0.269177,3.69371
-6241.83,0.859206,0.0163451,8,255,0,6245.2,0.180995,0.196135,0.481535,0.0268971,0.114438,3.62407
-6240.26,0.989593,0.0163451,8,255,0,6243.39,0.192248,0.177391,0.372826,0.0400849,0.21745,3.68614
-6242.64,0.581646,0.0163451,8,503,0,6243.1,0.186967,0.197989,0.460645,0.00265408,0.151744,3.61328
-6240.1,0.992926,0.0163451,7,255,0,6243.39,0.184774,0.187969,0.414177,0.0239554,0.189125,3.64414
-6240.76,0.991022,0.0163451,7,127,0,6241.09,0.187926,0.200388,0.428966,0.0724958,0.110224,3.67722
-6242.1,0.986956,0.0163451,7,255,0,6243.52,0.187874,0.167499,0.349281,0.00295741,0.292389,3.65888
-6241.29,0.972407,0.0163451,8,255,0,6243.37,0.192764,0.185531,0.39181,0.00366817,0.226227,3.64422
-6242.36,0.978087,0.0163451,8,255,0,6243.2,0.188987,0.201547,0.454242,0.0399745,0.115249,3.64888
-6243.49,0.995702,0.0163451,6,127,0,6245.26,0.190257,0.206913,0.412695,0.0467668,0.143368,3.65551
-6242.36,0.968661,0.0163451,7,255,0,6244.78,0.191145,0.197936,0.428737,0.0482351,0.133947,3.66228
-6243.52,0.986191,0.0163451,8,255,0,6246.13,0.195614,0.208676,0.420039,0.00177518,0.173895,3.6212
-6241.98,0.931195,0.0163451,8,255,0,6246.65,0.196642,0.196,0.402676,0.00236021,0.202322,3.63863
-6246.54,0.91024,0.0163451,7,131,0,6248.48,0.180488,0.155146,0.365638,0.0273899,0.271338,3.68016
-6246.06,0.988837,0.0163451,8,255,0,6249.62,0.19888,0.217591,0.449843,0.00185684,0.131829,3.61463
-6244.4,0.994527,0.0163451,7,127,0,6247.14,0.197708,0.217631,0.455047,0.0018615,0.127753,3.61387
-6240.78,0.75215,0.0163451,8,255,0,6246.74,0.190458,0.201576,0.446335,0.0366613,0.124969,3.6473
-6241.5,0.983225,0.0163451,7,255,0,6243.65,0.196231,0.199904,0.420005,0.0188829,0.164976,3.64664
-6243.85,0.772891,0.0163451,7,159,0,6246.83,0.178202,0.150328,0.359108,0.0758918,0.23647,3.72195
-6245.79,0.0910673,0.0163451,6,63,0,6247.62,0.177384,0.146916,0.35962,0.0790862,0.236993,3.7282
-6245.06,0.152488,0.0163451,5,31,0,6247.74,0.17737,0.147096,0.357603,0.0793343,0.238597,3.72782
-6243.94,0.205351,0.0163451,6,63,0,6246.23,0.179565,0.147109,0.338997,0.0761894,0.258139,3.73035
-6243.94,0.00464219,0.0163451,6,63,0,6247.82,0.179565,0.147109,0.338997,0.0761894,0.258139,3.73035
-6245.39,0.0952197,0.0163451,7,127,0,6247.93,0.179101,0.14838,0.370784,0.07055,0.231186,3.71942
-6244.17,0.744887,0.0163451,5,42,1,6247.8,0.179822,0.146375,0.31803,0.0780715,0.277702,3.73614
-6245.18,0.0424954,0.0163451,5,31,0,6246.88,0.179904,0.146497,0.32092,0.0817153,0.270964,3.73667
-6244.74,0.0322717,0.0163451,5,31,0,6247.46,0.1799,0.146391,0.319129,0.0808559,0.273723,3.73654
-6244.32,0.0740831,0.0163451,5,31,0,6245.11,0.179744,0.146727,0.31905,0.0788841,0.275595,3.73653
-6244.32,0.14271,0.0163451,2,7,0,6245.19,0.179809,0.146724,0.319583,0.0786605,0.275224,3.73643
-6244.65,0.448586,0.0163451,4,17,0,6248.01,0.182023,0.144625,0.307754,0.0662952,0.299303,3.73086
-6245.52,0.743386,0.0163451,5,45,0,6246.22,0.182712,0.141649,0.313168,0.0504934,0.311978,3.72074
-6243.91,0.262273,0.0163451,7,127,0,6248.13,0.181149,0.146144,0.326884,0.0679627,0.27786,3.7281
-6242.39,0.402871,0.0163451,6,127,0,6245.44,0.182873,0.159049,0.335005,0.0692978,0.253775,3.71937
-6241.47,0.347582,0.0163451,8,255,0,6242.95,0.190185,0.160633,0.309703,0.0658942,0.273585,3.72931
-6244.55,0.288618,0.0163451,8,511,0,6246.03,0.178597,0.208063,0.526849,0.00754603,0.0789449,3.58804
-6246.1,0.939277,0.0163451,8,255,0,6249.84,0.190248,0.22748,0.50876,0.0262121,0.0472996,3.60443
-6240.89,0.942203,0.0163451,8,255,0,6247.79,0.184064,0.199652,0.444119,0.074368,0.0977967,3.67148
-6243.86,0.422236,0.0163451,8,255,0,6249.39,0.189923,0.170164,0.348255,0.000700479,0.290959,3.6595
-6242.58,0.936804,0.0163451,7,255,0,6247.37,0.19012,0.208264,0.474393,0.00214426,0.125079,3.60873
-6243.95,0.999569,0.0163451,7,127,0,6244.55,0.182397,0.20943,0.482058,0.000585395,0.125529,3.59183
-6244.77,0.967512,0.0163451,8,255,0,6247.02,0.191643,0.213878,0.46401,0.000171604,0.130297,3.6033
-6242.33,0.981947,0.0163451,8,255,0,6246.13,0.194419,0.197873,0.422166,0.000464014,0.185077,3.62991
-6240.87,0.995372,0.0163451,8,255,0,6243.75,0.18521,0.180596,0.422292,0.0130461,0.198856,3.64211
-6240.33,0.984644,0.0163451,8,255,0,6242.08,0.193576,0.180225,0.359188,0.0188935,0.248118,3.66849
-6241.62,0.994856,0.0163451,5,63,0,6241.92,0.19563,0.177318,0.373844,0.0180472,0.23516,3.67285
-6240.09,0.959657,0.0163451,7,207,0,6244.37,0.19034,0.183949,0.378611,0.0140538,0.233046,3.65262
-6239.91,0.949225,0.0163451,8,255,0,6241.08,0.186991,0.183629,0.383206,0.0496452,0.196528,3.67812
-6239.86,0.98488,0.0163451,8,351,0,6240.69,0.189097,0.189858,0.396401,0.0249374,0.199706,3.6523
-6240.51,0.924659,0.0163451,7,127,0,6241.11,0.192423,0.190443,0.410097,0.00814877,0.198888,3.64189
-6241.94,0.937837,0.0163451,8,383,0,6242.89,0.178958,0.162957,0.390951,0.0722504,0.194883,3.70355
-6242.52,0.301376,0.0163451,4,31,0,6250.14,0.177987,0.166612,0.369817,0.0806769,0.204907,3.70606
-6243.06,0.374457,0.0163451,7,191,0,6251.71,0.176666,0.16111,0.381787,0.0750653,0.205373,3.70341
-6244.3,0.336723,0.0163451,7,255,0,6250,0.184929,0.163215,0.363935,0.0481764,0.239744,3.69836
-6242.75,0.741334,0.0163451,5,53,0,6245.24,0.185396,0.163518,0.360175,0.0534393,0.237472,3.70329
-6243.94,0.969846,0.0163451,7,127,0,6244.4,0.180239,0.160198,0.357571,0.0462895,0.255702,3.69126
-6242.33,0.825394,0.0163451,7,127,0,6246.49,0.181909,0.166542,0.384124,0.0200315,0.247393,3.65911
-6240.08,0.991306,0.0163451,6,63,0,6244.85,0.184591,0.174627,0.385091,0.0352808,0.220411,3.66984
-6240.81,0.970626,0.0163451,8,255,0,6242.56,0.19479,0.175458,0.346193,0.0301959,0.253363,3.6874
-6247.36,0.854429,0.0163451,7,127,0,6249.66,0.208168,0.197573,0.354129,0.00174031,0.23839,3.66315
-6241.66,0.942797,0.0163451,6,127,0,6250.83,0.192149,0.193165,0.392317,0.00233449,0.220036,3.63424
-6246.02,0.95527,0.0163451,8,255,0,6247.45,0.175684,0.206427,0.505211,0.0108484,0.10183,3.59101
-6242.53,0.976156,0.0163451,7,255,0,6247.86,0.18923,0.205706,0.457318,0.000795751,0.14695,3.60894
-6246.26,0.881322,0.0163451,4,31,0,6246.79,0.189388,0.205138,0.462196,0.000773836,0.142504,3.61298
-6245.05,0.992622,0.0163451,8,255,0,6247.79,0.188992,0.169864,0.367371,0.00146515,0.272308,3.65259
-6245.14,0.999153,0.0163451,5,47,0,6247.21,0.189989,0.170729,0.382821,0.00193473,0.254527,3.65245
-6243.01,0.99967,0.0163451,6,103,0,6246.3,0.190192,0.182098,0.365286,0.00256187,0.259862,3.64778
-6243.27,0.993242,0.0163451,7,191,0,6246.99,0.183974,0.17488,0.397755,0.00518209,0.238208,3.64318
-6242.75,0.982211,0.0163451,8,255,0,6244.67,0.191586,0.203498,0.430355,0.00951033,0.16505,3.6281
-6243.42,0.989989,0.0163451,8,255,0,6246.32,0.195521,0.195036,0.397815,0.00285954,0.208768,3.6413
-6242.27,0.977749,0.0163451,7,255,0,6245.74,0.193708,0.197752,0.386771,0.00211327,0.219656,3.63311
-6243.2,0.944102,0.0163451,8,255,0,6245.56,0.188649,0.208883,0.462653,0.0022643,0.13755,3.60784
-6241.64,0.984251,0.0163451,8,255,0,6244.16,0.192807,0.186717,0.378776,0.0207477,0.220952,3.65826
-6241.49,0.979911,0.0163451,5,39,0,6243,0.19304,0.185454,0.391533,0.0270337,0.20294,3.66427
-6240.43,0.987561,0.0163451,6,127,0,6242.16,0.193447,0.185238,0.39324,0.0156306,0.212444,3.65678
-6241.99,0.983531,0.0163451,7,255,0,6242.55,0.196246,0.175582,0.343324,0.00296764,0.28188,3.66552
-6240.59,0.995643,0.0163451,7,127,0,6242.61,0.193335,0.186022,0.360843,0.0200895,0.239711,3.66321
-6242.88,0.783903,0.0163451,5,39,0,6245.63,0.193126,0.18106,0.385121,0.0130787,0.227614,3.657
-6241.25,0.993179,0.0163451,6,119,0,6244.81,0.192912,0.180572,0.36766,0.00216598,0.256689,3.65134
-6241.69,0.979367,0.0163451,3,15,0,6241.9,0.192796,0.181004,0.369439,0.00220156,0.254559,3.65204
-6244.79,0.92162,0.0163451,6,67,0,6245.54,0.195043,0.187963,0.387368,0.0253625,0.204264,3.66291
-6244.38,1,0.0163451,7,167,0,6246.98,0.192725,0.194251,0.405232,0.00010916,0.207683,3.62998
-6244.86,0.999842,0.0163451,5,47,0,6245.43,0.190483,0.19496,0.396074,0.000134322,0.218349,3.62624
-6246.51,0.931813,0.0163451,7,143,0,6248.46,0.191905,0.188714,0.392847,0.000212671,0.226321,3.64055
-6245.55,0.999406,0.0163451,6,111,0,6248.46,0.193597,0.184266,0.3622,0.000815419,0.259121,3.64578
-6243.52,0.984406,0.0163451,3,7,0,6247.15,0.193416,0.184672,0.364531,0.000718019,0.256663,3.64938
-6242.71,0.961079,0.0163451,7,195,0,6248.06,0.189436,0.213966,0.473168,0.00216301,0.121267,3.60151
-6241.65,0.765597,0.0163451,7,255,0,6244.28,0.18543,0.20721,0.481242,0.0158189,0.110299,3.61133
-6242.7,0.998798,0.0163451,6,127,0,6243.11,0.186045,0.216311,0.494265,0.03113,0.0722489,3.61491
-6243.06,0.903661,0.0163451,8,255,0,6246.05,0.190217,0.214483,0.460987,0.00937483,0.124938,3.60821
-6242.25,0.971253,0.0163451,3,15,0,6244,0.19035,0.214438,0.460904,0.00852161,0.125786,3.6093
-6243.57,0.94851,0.0163451,8,255,0,6245.71,0.181465,0.204288,0.492423,0.000919886,0.120905,3.59408
-6240.99,0.958962,0.0163451,8,255,0,6245.37,0.182694,0.185823,0.431875,0.00921466,0.190394,3.6278
-6242.02,0.975215,0.0163451,8,255,0,6242.82,0.196789,0.175938,0.322518,0.0681038,0.236651,3.72627
-6240.25,0.624426,0.0163451,6,95,0,6244.09,0.189974,0.174294,0.355492,0.0339857,0.246254,3.68104
-6239.75,0.964084,0.0163451,8,255,0,6240.55,0.18535,0.17952,0.398422,0.0548523,0.181856,3.68128
-6242.05,0.945815,0.0163451,6,127,0,6243.17,0.181334,0.181369,0.374915,0.0517669,0.210616,3.67194
-6242.19,0.891189,0.0163451,6,63,0,6243.01,0.183288,0.175162,0.423781,0.0680388,0.14973,3.69026
-6240.67,0.302583,0.0163451,5,63,0,6245.49,0.184431,0.173398,0.396313,0.0823172,0.163541,3.71018
-6240,0.316953,0.0163451,4,31,0,6243.18,0.183377,0.175667,0.383758,0.0863615,0.170836,3.71183
-6243.6,0.568434,0.0163451,5,63,0,6246.5,0.184607,0.171052,0.406264,0.0818023,0.156274,3.71414
-6241.02,0.486048,0.0163451,5,63,0,6243.33,0.183596,0.177391,0.394805,0.0975241,0.146684,3.71731
-6240.09,0.0735895,0.0163451,7,127,0,6243.25,0.185381,0.173625,0.382162,0.0843553,0.174477,3.71535
-6240.05,0.133111,0.0163451,5,47,0,6244.23,0.185649,0.174482,0.381179,0.0789015,0.179788,3.71106
-6240.51,0.737468,0.0163451,6,127,0,6241.15,0.182932,0.174616,0.374495,0.0873556,0.180602,3.71258
-6239.89,0.179243,0.0163451,7,127,0,6242.39,0.187919,0.179383,0.37961,0.0815505,0.171538,3.71182
-6241.19,0.0276798,0.0163451,8,511,0,6245.93,0.186658,0.176868,0.40471,0.0848357,0.146928,3.71327
-6243.21,0.600146,0.0163451,5,31,0,6243.45,0.186793,0.175675,0.408397,0.0804336,0.148701,3.71178
-6241.57,0.986928,0.0163451,7,255,0,6243,0.18607,0.181866,0.432065,0.0473966,0.152602,3.66968
-6240.07,0.991375,0.0163451,6,127,0,6242.34,0.184114,0.183074,0.42087,0.0394181,0.172524,3.65966
-6240.69,0.968122,0.0163451,6,63,0,6242.05,0.181924,0.186728,0.438728,0.0510396,0.141581,3.65974
-6243.04,0.841781,0.0163451,7,127,0,6243.77,0.17679,0.187168,0.442929,0.030815,0.162298,3.63481
-6243.89,0.993595,0.0163451,6,63,0,6248.98,0.177556,0.181173,0.465536,0.0212515,0.154484,3.62925
-6242.36,0.989071,0.0163451,6,127,0,6246.75,0.180329,0.196398,0.442643,0.0209687,0.159661,3.62308
-6242.24,0.999557,0.0163451,8,255,0,6243.32,0.195009,0.204744,0.402101,0.0140635,0.184083,3.63663
-6242.33,0.957994,0.0163451,8,255,0,6243.86,0.182361,0.175848,0.37481,0.0135472,0.253434,3.64765
-6242.43,0.840167,0.0163451,7,255,0,6244.39,0.187803,0.205797,0.424483,0.018089,0.163827,3.62399
-6241.21,0.921298,0.0163451,6,87,0,6244.3,0.188133,0.201985,0.461313,0.00687262,0.141696,3.61664
-6240.85,0.838074,0.0163451,7,223,0,6243.35,0.185802,0.200474,0.433306,0.0450856,0.135333,3.64983
-6241.07,0.6944,0.0163451,8,255,0,6243.96,0.191223,0.193383,0.402834,0.00391289,0.208647,3.63456
-6241,0.944305,0.0163451,6,83,0,6243.96,0.191941,0.193585,0.401394,0.00664398,0.206435,3.63615
-6239.83,0.969671,0.0163451,8,255,0,6241,0.185843,0.176982,0.37913,0.0742369,0.183807,3.70377
-6240.71,0.686876,0.0163451,8,255,0,6241.81,0.188988,0.189512,0.412231,0.00383658,0.205432,3.63206
-6241.04,0.998261,0.0163451,7,127,0,6241.35,0.187095,0.191033,0.411466,0.00347435,0.206931,3.627
-6241.88,0.952109,0.0163451,7,231,1,6247.46,0.191446,0.170094,0.353809,0.00235005,0.282301,3.66184
-6244.45,0.903786,0.0163451,6,127,0,6247.02,0.193663,0.180698,0.340687,0.00941181,0.27554,3.66448
-6243.51,0.927507,0.0163451,4,31,0,6247.46,0.193738,0.180504,0.340859,0.0133777,0.271521,3.66342
-6244.3,0.977256,0.0163451,6,103,0,6247.04,0.196022,0.177745,0.386806,0.00394953,0.235478,3.65815
-6247.52,0.972645,0.0163451,6,63,0,6248.45,0.195472,0.189795,0.323494,0.0233874,0.267852,3.67218
-6245.5,0.998484,0.0163451,3,11,0,6248.37,0.195518,0.189662,0.324812,0.0237008,0.266308,3.67161
-6243.1,0.998996,0.0163451,5,43,0,6247.55,0.198703,0.181822,0.362353,0.0220336,0.235089,3.6802
-6240.48,0.997591,0.0163451,7,255,0,6243.84,0.191331,0.188424,0.414504,0.0102234,0.195517,3.64332
-6241.04,0.992946,0.0163451,7,255,0,6243.72,0.188776,0.179276,0.389148,0.00274169,0.240059,3.64445
-6241.64,0.903189,0.0163451,8,319,0,6243.6,0.180111,0.189316,0.455292,0.0981407,0.07714,3.69475
-6241.89,0.994364,0.0163451,8,255,0,6244.53,0.192124,0.200189,0.44183,0.0612989,0.104559,3.67402
-6244.46,0.599321,0.0163451,8,255,0,6247.92,0.188075,0.200751,0.479556,8.42169e-05,0.131534,3.61003
-6243.88,0.976871,0.0163451,5,31,0,6245.4,0.18836,0.200366,0.469897,8.50237e-05,0.141291,3.61204
-6243.3,0.999787,0.0163451,6,63,0,6244.5,0.189796,0.203119,0.462842,0.000143444,0.1441,3.61194
-6240.37,0.970031,0.0163451,8,255,0,6244.46,0.182457,0.18175,0.391123,0.0982415,0.146428,3.71252
-6239.98,0.801115,0.0163451,8,255,0,6241.02,0.19115,0.18631,0.393893,0.0139848,0.214663,3.65005
-6240.06,0.999434,0.0163451,8,255,0,6240.23,0.184241,0.190678,0.43766,0.0562979,0.131124,3.66515
-6241.23,0.885988,0.0163451,7,191,0,6243.46,0.187651,0.194898,0.455448,0.0371211,0.124882,3.64814
-6241.29,0.738662,0.0163451,6,63,0,6244.26,0.186432,0.200686,0.418225,0.0494008,0.145256,3.65439
-6242.33,0.938399,0.0163451,8,255,0,6244.28,0.184485,0.157358,0.353927,0.0300544,0.274176,3.68602
-6240.99,0.849824,0.0163451,6,84,1,6243.25,0.182637,0.163951,0.351076,0.0632292,0.239108,3.70512
-6241.99,0.881376,0.0163451,7,191,0,6243.75,0.187215,0.199269,0.413992,0.103549,0.0959747,3.70646
-6241.46,0.630997,0.0163451,7,255,0,6245.12,0.196184,0.193666,0.405827,0.0369845,0.167338,3.67023
-6241.13,0.88306,0.0163451,7,255,0,6243.14,0.194901,0.190986,0.375235,0.0500844,0.188794,3.68619
-6242.89,0.843607,0.0163451,6,63,0,6243.59,0.195512,0.195049,0.364484,0.0513767,0.193579,3.6859
-6241.01,0.573169,0.0163451,7,127,0,6246.45,0.187873,0.188759,0.424025,0.00870487,0.190638,3.63561
-6240.65,0.943018,0.0163451,6,127,0,6245.27,0.185928,0.194476,0.413696,0.0230708,0.18283,3.63906
-6240.6,0.839881,0.0163451,7,127,0,6243.54,0.191257,0.191073,0.387479,0.0466418,0.18355,3.6755
-6242.56,0.99945,0.0163451,7,127,0,6243.66,0.195959,0.207719,0.404575,0.0398264,0.151921,3.65813
-6241.28,0.999995,0.0163451,8,255,0,6243.99,0.182531,0.18473,0.409774,0.00919197,0.213773,3.63085
-6246.77,0.981734,0.0163451,8,255,0,6248.6,0.179962,0.185168,0.479863,3.80088e-05,0.154969,3.61134
-6245.52,0.9997,0.0163451,6,63,0,6247.26,0.178879,0.189482,0.473804,4.39932e-05,0.157791,3.60573
-6244.04,0.980849,0.0163451,6,63,0,6246.38,0.180998,0.191769,0.459131,0.000138278,0.167963,3.60933
-6242.4,0.993155,0.0163451,7,255,0,6245.76,0.193681,0.20161,0.443592,0.0029934,0.158123,3.62585
-6243.39,0.98299,0.0163451,8,255,0,6244.96,0.191485,0.19734,0.440502,0.000116619,0.170557,3.62411
-6240.98,0.978697,0.0163451,8,255,0,6243.25,0.184029,0.191156,0.410721,0.0894441,0.124649,3.69741
-6240.17,0.940336,0.0163451,8,511,0,6241.78,0.184854,0.196784,0.436927,0.051754,0.129681,3.65673
-6240.44,0.998121,0.0163451,8,255,0,6241.19,0.187836,0.195846,0.439341,0.00900772,0.16797,3.62585
-6240.61,0.969068,0.0163451,8,255,0,6241.41,0.191015,0.19483,0.406868,0.0115865,0.1957,3.63885
-6243.32,0.975908,0.0163451,8,255,0,6245.67,0.182485,0.204295,0.44507,0.126379,0.0417703,3.70818
-6243.6,0.633744,0.0163451,6,63,0,6245.57,0.185063,0.195459,0.457792,0.0952852,0.0664018,3.69579
-6241.92,0.751349,0.0163451,8,255,0,6244.83,0.188054,0.180108,0.357508,0.0363293,0.238002,3.6758
-6244.03,0.37969,0.0163451,6,63,0,6250.62,0.192234,0.172345,0.378868,0.0120549,0.244498,3.66861
-6241.54,0.922534,0.0163451,5,59,0,6246.12,0.192415,0.173049,0.375,0.0207034,0.238833,3.67473
-6241.34,0.916346,0.0163451,6,127,0,6244.08,0.195636,0.178799,0.328461,0.0338181,0.263286,3.68998
-6241.5,0.918954,0.0163451,7,143,0,6245.03,0.196814,0.185832,0.381558,0.00548095,0.230315,3.65489
-6240.67,0.881383,0.0163451,7,255,0,6242.34,0.19098,0.183699,0.359208,0.0206657,0.245447,3.66154
-6243.95,0.884459,0.0163451,7,255,0,6245.12,0.18481,0.215068,0.486886,0.00898896,0.104246,3.59516
-6244.95,0.992061,0.0163451,7,127,0,6245.75,0.186257,0.212834,0.519748,0.015627,0.0655336,3.60521
-6242.52,0.999063,0.0163451,8,383,0,6245.65,0.191483,0.173092,0.328054,0.00377944,0.303591,3.66284
-6241.05,0.985001,0.0163451,6,127,0,6245.19,0.191595,0.176432,0.355872,0.00718632,0.268915,3.65839
-6241.81,0.979137,0.0163451,7,127,0,6243.49,0.196156,0.173301,0.345516,0.00682586,0.278202,3.67171
-6241.62,0.8587,0.0163451,8,255,0,6244.63,0.180637,0.176086,0.409274,0.105174,0.128829,3.72144
-6240.74,0.0495965,0.0163451,7,127,0,6241.71,0.179825,0.174678,0.405378,0.107794,0.132324,3.72244
-6240.78,0.00333466,0.0163451,7,127,0,6244.54,0.180652,0.17632,0.411425,0.0984707,0.133132,3.71421
-6241.12,0.666702,0.0163451,8,255,0,6241.49,0.19381,0.189606,0.402103,0.003761,0.21072,3.64145
-6241.77,0.974806,0.0163451,8,255,0,6243.33,0.185989,0.184261,0.380059,0.00510677,0.244584,3.63671
-6241.18,0.999979,0.0163451,6,63,0,6242.33,0.186364,0.176391,0.401112,0.0053489,0.230783,3.64395
-6244.31,0.976891,0.0163451,7,127,0,6246.28,0.178788,0.179225,0.415222,0.000445508,0.22632,3.62176
-6245.24,0.954444,0.0163451,8,255,0,6248.37,0.19958,0.191253,0.393343,0.0603043,0.15552,3.70223
-6240.93,0.999942,0.0163451,7,255,0,6247.22,0.184284,0.184808,0.423351,0.00572021,0.201836,3.62969
-6244.78,0.956981,0.0163451,7,255,0,6247.22,0.194586,0.214007,0.477654,0.000348241,0.113404,3.60835
-6245.25,0.840452,0.0163451,8,255,0,6248.03,0.174112,0.19183,0.440863,0.0931077,0.100086,3.67551
-6244.37,0.848741,0.0163451,3,13,0,6245.76,0.174347,0.191026,0.444955,0.0878236,0.101848,3.67579
-6241.76,0.964122,0.0163451,6,63,0,6244.12,0.178918,0.186995,0.461778,0.085297,0.0870113,3.68256
-6244.27,0.908497,0.0163451,5,31,0,6244.64,0.180554,0.184164,0.475615,0.0783118,0.0813546,3.68142
-6241.11,0.891009,0.0163451,7,191,0,6246.01,0.188054,0.186928,0.36478,0.0702929,0.189945,3.69635
-6240.33,0.98681,0.0163451,7,159,0,6241.92,0.183666,0.176136,0.3744,0.0452908,0.220507,3.67631
-6241.9,0.580136,0.0163451,7,255,0,6244.89,0.184753,0.204264,0.45506,0.00645895,0.149464,3.6091
